date,name,units_used
2024-06-03,buns,20
2024-06-03,patty,20
2024-06-03,lettuce,14
2024-06-03,cheese,22
2024-06-03,sauce,14
2024-06-03,tomato,13
2024-06-04,buns,21
2024-06-04,patty,22
2024-06-04,lettuce,12
2024-06-04,cheese,21
2024-06-04,sauce,10
2024-06-04,tomato,15
2024-06-05,buns,30
2024-06-05,patty,27
2024-06-05,lettuce,10
2024-06-05,cheese,18
2024-06-05,sauce,13
2024-06-05,tomato,15
2024-06-06,buns,27
2024-06-06,patty,27
2024-06-06,lettuce,10
2024-06-06,cheese,16
2024-06-06,sauce,6
2024-06-06,tomato,15
2024-06-07,buns,22
2024-06-07,patty,30
2024-06-07,lettuce,19
2024-06-07,cheese,25
2024-06-07,sauce,5
2024-06-07,tomato,15
2024-06-08,buns,20
2024-06-08,patty,30
2024-06-08,lettuce,18
2024-06-08,cheese,16
2024-06-08,sauce,13
2024-06-08,tomato,8
2024-06-09,buns,25
2024-06-09,patty,25
2024-06-09,lettuce,13
2024-06-09,cheese,19
2024-06-09,sauce,6
2024-06-09,tomato,16
2024-06-10,buns,30
2024-06-10,patty,28
2024-06-10,lettuce,10
2024-06-10,cheese,15
2024-06-10,sauce,8
2024-06-10,tomato,15
2024-06-11,buns,20
2024-06-11,patty,21
2024-06-11,lettuce,17
2024-06-11,cheese,21
2024-06-11,sauce,6
2024-06-11,tomato,15
2024-06-12,buns,23
2024-06-12,patty,29
2024-06-12,lettuce,16
2024-06-12,cheese,16
2024-06-12,sauce,6
2024-06-12,tomato,15
2024-06-13,buns,28
2024-06-13,patty,27
2024-06-13,lettuce,13
2024-06-13,cheese,21
2024-06-13,sauce,12
2024-06-13,tomato,9
2024-06-14,buns,27
2024-06-14,patty,29
2024-06-14,lettuce,20
2024-06-14,cheese,17
2024-06-14,sauce,8
2024-06-14,tomato,12
2024-06-15,buns,23
2024-06-15,patty,27
2024-06-15,lettuce,14
2024-06-15,cheese,23
2024-06-15,sauce,14
2024-06-15,tomato,8
2024-06-16,buns,21
2024-06-16,patty,28
2024-06-16,lettuce,17
2024-06-16,cheese,20
2024-06-16,sauce,14
2024-06-16,tomato,13
